2.671427	0.000000	0.000000
2.671427	-0.000000	-0.000027
2.671427	-0.000000	-0.000163
2.671427	-0.000001	-0.000326
2.671427	-0.000001	-0.000489
2.671427	-0.000002	-0.000652
2.671427	-0.000002	-0.000814
2.671427	-0.000003	-0.000976
2.671427	-0.000005	-0.001139
2.671427	-0.000006	-0.001300
2.671427	-0.000007	-0.001462
2.671427	-0.000009	-0.001624
2.671427	-0.000011	-0.001785
2.671427	-0.000013	-0.001947
2.671426	-0.000015	-0.002108
2.671426	-0.000017	-0.002269
2.671426	-0.000020	-0.002429
2.671426	-0.000022	-0.002590
2.671426	-0.000025	-0.002750
2.671426	-0.000028	-0.002911
2.671426	-0.000031	-0.003071
2.671426	-0.000034	-0.003230
2.671426	-0.000037	-0.003390
2.671426	-0.000041	-0.003550
2.671426	-0.000045	-0.003709
2.671426	-0.000049	-0.003868
2.671426	-0.000053	-0.004027
2.671426	-0.000057	-0.004186
2.671426	-0.000061	-0.004345
2.671426	-0.000066	-0.004503
2.671426	-0.000070	-0.004662
2.671426	-0.000075	-0.004820
2.671426	-0.000080	-0.004978
2.671426	-0.000085	-0.005136
2.671426	-0.000091	-0.005293
2.671425	-0.000096	-0.005451
2.671425	-0.000102	-0.005608
2.671425	-0.000107	-0.005765
2.671425	-0.000113	-0.005922
2.671425	-0.000119	-0.006079
2.671425	-0.000126	-0.006236
2.671425	-0.000132	-0.006392
2.671425	-0.000139	-0.006549
2.671424	-0.000145	-0.006705
2.671424	-0.000152	-0.006861
2.671424	-0.000159	-0.007016
2.671424	-0.000166	-0.007172
2.671424	-0.000174	-0.007327
2.671424	-0.000181	-0.007483
2.671423	-0.000189	-0.007638
2.671423	-0.000197	-0.007793
2.671423	-0.000204	-0.007948
2.671423	-0.000213	-0.008102
2.671423	-0.000221	-0.008257
2.671422	-0.000229	-0.008411
2.671422	-0.000238	-0.008565
2.671422	-0.000247	-0.008719
2.671422	-0.000255	-0.008873
2.671421	-0.000264	-0.009026
2.671421	-0.000274	-0.009180
2.671421	-0.000283	-0.009333
2.671420	-0.000292	-0.009486
2.671420	-0.000302	-0.009639
2.671420	-0.000312	-0.009792
2.671420	-0.000322	-0.009944
2.671419	-0.000332	-0.010097
2.671419	-0.000342	-0.010249
2.671419	-0.000353	-0.010401
2.671418	-0.000363	-0.010553
2.671418	-0.000374	-0.010704
2.671417	-0.000385	-0.010856
2.671417	-0.000396	-0.011007
2.671417	-0.000407	-0.011159
2.671416	-0.000418	-0.011310
2.671416	-0.000430	-0.011461
2.671415	-0.000441	-0.011611
2.671415	-0.000453	-0.011762
2.671414	-0.000465	-0.011912
2.671414	-0.000477	-0.012063
2.671413	-0.000489	-0.012213
2.671413	-0.000502	-0.012362
2.671412	-0.000514	-0.012512
2.671412	-0.000527	-0.012662
2.671411	-0.000540	-0.012811
2.671411	-0.000552	-0.012960
2.671410	-0.000566	-0.013109
2.671410	-0.000579	-0.013258
2.671409	-0.000592	-0.013407
2.671408	-0.000606	-0.013556
2.671408	-0.000619	-0.013704
2.671407	-0.000633	-0.013852
2.671407	-0.000647	-0.014000
2.671406	-0.000662	-0.014148
2.671405	-0.000676	-0.014296
2.671405	-0.000690	-0.014444
2.671404	-0.000705	-0.014591
2.671403	-0.000720	-0.014738
2.671402	-0.000734	-0.014885
2.671402	-0.000749	-0.015032
2.671401	-0.000765	-0.015179
2.671400	-0.000780	-0.015326
2.671399	-0.000795	-0.015472
2.671398	-0.000811	-0.015618
2.671398	-0.000827	-0.015764
2.671397	-0.000843	-0.015910
2.671396	-0.000859	-0.016056
2.671395	-0.000875	-0.016202
2.671394	-0.000891	-0.016347
2.671393	-0.000908	-0.016492
2.671392	-0.000924	-0.016638
2.671391	-0.000941	-0.016783
2.671390	-0.000958	-0.016927
2.671389	-0.000975	-0.017072
2.671388	-0.000992	-0.017216
2.671387	-0.001010	-0.017361
2.671386	-0.001027	-0.017505
2.671385	-0.001045	-0.017649
2.671384	-0.001063	-0.017793
2.671383	-0.001081	-0.017936
2.671382	-0.001099	-0.018080
2.671381	-0.001117	-0.018223
2.671380	-0.001135	-0.018367
2.671379	-0.001154	-0.018510
2.671378	-0.001173	-0.018652
2.671376	-0.001191	-0.018795
2.671375	-0.001210	-0.018938
2.671374	-0.001229	-0.019080
2.671373	-0.001249	-0.019222
2.671371	-0.001268	-0.019364
2.671370	-0.001287	-0.019506
2.671369	-0.001307	-0.019648
2.671367	-0.001327	-0.019790
2.671366	-0.001347	-0.019931
2.671365	-0.001367	-0.020072
2.671363	-0.001387	-0.020213
2.671362	-0.001407	-0.020354
2.671361	-0.001428	-0.020495
2.671359	-0.001449	-0.020636
2.671358	-0.001469	-0.020776
2.671356	-0.001490	-0.020917
2.671355	-0.001511	-0.021057
2.671353	-0.001533	-0.021197
2.671352	-0.001554	-0.021337
2.671350	-0.001575	-0.021476
2.671348	-0.001597	-0.021616
2.671347	-0.001619	-0.021755
2.671345	-0.001641	-0.021894
2.671343	-0.001663	-0.022033
2.671342	-0.001685	-0.022172
2.671340	-0.001707	-0.022311
2.671338	-0.001730	-0.022450
2.671337	-0.001752	-0.022588
2.671335	-0.001775	-0.022726
2.671333	-0.001798	-0.022865
2.671331	-0.001821	-0.023003
2.671329	-0.001844	-0.023140
2.671327	-0.001867	-0.023278
2.671326	-0.001891	-0.023416
2.671324	-0.001914	-0.023553
2.671322	-0.001938	-0.023690
2.671320	-0.001962	-0.023827
2.671318	-0.001986	-0.023964
2.671316	-0.002010	-0.024101
2.671314	-0.002034	-0.024237
2.671312	-0.002058	-0.024374
2.671310	-0.002083	-0.024510
2.671307	-0.002108	-0.024646
2.671305	-0.002132	-0.024782
2.671303	-0.002157	-0.024918
2.671301	-0.002182	-0.025054
2.671299	-0.002207	-0.025189
2.671297	-0.002233	-0.025324
2.671294	-0.002258	-0.025460
2.671292	-0.002284	-0.025595
2.671290	-0.002310	-0.025730
2.671287	-0.002335	-0.025864
2.671285	-0.002361	-0.025999
2.671283	-0.002388	-0.026133
2.671280	-0.002414	-0.026268
2.671278	-0.002440	-0.026402
2.671275	-0.002467	-0.026536
2.671273	-0.002493	-0.026670
2.671270	-0.002520	-0.026803
2.671268	-0.002547	-0.026937
2.671265	-0.002574	-0.027070
2.671263	-0.002601	-0.027204
2.671260	-0.002629	-0.027337
2.671257	-0.002656	-0.027470
2.671255	-0.002684	-0.027603
2.671252	-0.002712	-0.027735
2.671249	-0.002739	-0.027868
2.671246	-0.002767	-0.028000
2.671244	-0.002796	-0.028132
2.671241	-0.002824	-0.028264
2.671238	-0.002852	-0.028396
2.671235	-0.002881	-0.028528
2.671232	-0.002909	-0.028660
2.671229	-0.002938	-0.028791
